"","station","Date","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM"
"10550","Nongzhanguan",2014-01-17,152.5,67.1666666666667,69.2083333333333,2150,NA,0.05,1027.18333333333,-9.42916666666667,0,2.35416666666667
"10551","Nongzhanguan",2014-01-18,76.8333333333333,45.0833333333333,71.3333333333333,1545.83333333333,20.4583333333333,1.51666666666667,1028.5875,-14.3916666666667,0,1.90416666666667
"10552","Nongzhanguan",2014-01-19,120.458333333333,81.2916666666667,NA,2600,16.2916666666667,-0.0291666666666666,1020.63333333333,-9.7375,0,2.4875
"10553","Nongzhanguan",2014-01-20,9.04166666666667,7.33333333333333,18.0416666666667,287.5,55.4166666666667,-0.170833333333333,1025.89166666667,-18.2791666666667,0,3.99166666666667
"10554","Nongzhanguan",2014-01-21,37.9583333333333,36.5,47.9166666666667,825,NA,-0.45,1027.64166666667,-19.0291666666667,0,2.52083333333333
"10555","Nongzhanguan",2014-01-22,132.041666666667,92.3333333333333,NA,2516.66666666667,9.375,-2.2125,1019.40833333333,-16,0,1.00416666666667
"10556","Nongzhanguan",2014-01-23,NA,NA,NA,NA,NA,-2.7625,1012.54583333333,-12.1291666666667,0,1.05
"10557","Nongzhanguan",2014-01-24,138.708333333333,79.875,86.9166666666667,2312.5,9.04166666666667,3.37083333333333,1013.675,-14.2875,0,1.32916666666667
"10558","Nongzhanguan",2014-01-25,NA,NA,NA,NA,NA,2.85833333333333,1023.28333333333,-16.5541666666667,0,1.79583333333333
"10559","Nongzhanguan",2014-01-26,NA,43.75,41.7916666666667,983.333333333333,35.9166666666667,-0.395833333333333,1024.40416666667,-8.6125,0,1.89166666666667
"10560","Nongzhanguan",2014-01-27,87.9166666666667,68.0416666666667,65.0416666666667,1670.83333333333,22.625,1,1015.50416666667,-11.2125,0,1.48333333333333
"10561","Nongzhanguan",2014-01-28,38.625,26.3333333333333,NA,900,40.0416666666667,0.708333333333333,1023.37916666667,-13.1583333333333,0,1.97083333333333
"10562","Nongzhanguan",2014-01-29,124.083333333333,77.875,69.2083333333333,2354.16666666667,6.33333333333333,-1.99583333333333,1010.5125,-7.50416666666667,0,1.30833333333333
"10563","Nongzhanguan",2014-01-30,68.875,40.5416666666667,36.375,1062.5,41.1666666666667,2.69166666666667,1014.0875,-14.4,0,2.12083333333333
"10564","Nongzhanguan",2014-01-31,148.916666666667,76.875,NA,1508.33333333333,18.5,0.5,1015.325,-4.78333333333333,0,1.4625
"10565","Nongzhanguan",2014-02-01,141.916666666667,69.7083333333333,54.375,1870.83333333333,4.29166666666667,2.61666666666667,1011.775,-1.18333333333333,0,1.48333333333333
"10566","Nongzhanguan",2014-02-02,71.75,24.375,25.1666666666667,1166.66666666667,41.9583333333333,4.18333333333333,1011.33333333333,-13.1833333333333,0,2.85833333333333
"10567","Nongzhanguan",2014-02-03,7.625,8.125,NA,270.833333333333,65.4166666666667,-1.19583333333333,1023.07916666667,-28.2625,0,4.22083333333333
"10568","Nongzhanguan",2014-02-04,21.75,21.5416666666667,NA,512.5,55.0416666666667,-2.34583333333333,1025.43333333333,-28.0333333333333,0,2.125
"10569","Nongzhanguan",2014-02-05,86.625,56.6666666666667,38.8333333333333,1529.16666666667,30.375,-2.875,1024.45416666667,-16.0916666666667,0,1.22916666666667
"10570","Nongzhanguan",2014-02-06,127.708333333333,72.0416666666667,NA,2233.33333333333,20.6666666666667,-1.9,1025.82083333333,-10.7,0,1.26666666666667
"10571","Nongzhanguan",2014-02-07,87.4583333333333,42.7916666666667,41.7916666666667,1316.66666666667,26.25,-3.425,1022.84583333333,-5.95833333333333,0.191666666666667,2.03333333333333
"10572","Nongzhanguan",2014-02-08,47.4583333333333,NA,NA,NA,NA,-2.6625,1024.2,-12.7708333333333,0.0458333333333333,3
"10573","Nongzhanguan",2014-02-09,9.54166666666667,19.875,NA,341.666666666667,54.4583333333333,-5.45,1032.44166666667,-20.3666666666667,0,3.5375
"10574","Nongzhanguan",2014-02-10,21.75,23.7083333333333,35.4583333333333,533.333333333333,46.9583333333333,-5.58333333333333,1030.6875,-18.3708333333333,0,1.6625
"10575","Nongzhanguan",2014-02-11,NA,NA,NA,NA,NA,-5.50416666666667,1024.12916666667,-13.75,0,1.40416666666667
"10576","Nongzhanguan",2014-02-12,124.75,NA,NA,NA,NA,-2.07916666666667,1028.49166666667,-13.4333333333333,0,1.79583333333333
"10577","Nongzhanguan",2014-02-13,181.375,NA,NA,NA,NA,-2.66666666666667,1030.3875,-8.99166666666667,0,1.3125
"10578","Nongzhanguan",2014-02-14,268.708333333333,NA,NA,NA,NA,-2.70833333333333,1022.1,-7.2125,0,1.06666666666667
"10579","Nongzhanguan",2014-02-15,437.958333333333,NA,NA,NA,NA,-1.43333333333333,1020.425,-6.31666666666667,0,1.05833333333333
"10580","Nongzhanguan",2014-02-16,299.625,NA,NA,NA,NA,1.39583333333333,1025.3625,-6.81666666666667,0,1.3
"10581","Nongzhanguan",2014-02-17,80.2083333333333,NA,NA,NA,NA,1.25,1030.78333333333,-12.6625,0,1.56666666666667
"10582","Nongzhanguan",2014-02-18,NA,NA,NA,NA,NA,-0.766666666666667,1027.72916666667,-9.875,0,1.75416666666667
"10583","Nongzhanguan",2014-02-19,71.2916666666667,44.6666666666667,61,NA,27.7083333333333,0.441666666666667,1024.62916666667,-10.4458333333333,0,1.57083333333333
"10584","Nongzhanguan",2014-02-20,220.625,48.5416666666667,83.4583333333333,2162.5,4.75,-1.54583333333333,1026.19166666667,-4.52083333333333,0,1.53333333333333
"10585","Nongzhanguan",2014-02-21,255.875,77.875,NA,2908.33333333333,8.04166666666667,-0.879166666666667,1024.14166666667,-4.4625,0,1.00416666666667
"10586","Nongzhanguan",2014-02-22,252.166666666667,108.541666666667,96.125,3250,8.41666666666667,2.85,1025.8125,-3.02916666666667,0,1.77916666666667
"10587","Nongzhanguan",2014-02-23,211,145.083333333333,86.5,3800,7.29166666666667,1.69583333333333,1026.70833333333,-3.90833333333333,0,1.40833333333333
"10588","Nongzhanguan",2014-02-24,NA,NA,NA,NA,NA,3.39166666666667,1023.2625,-2.725,0,1.0625
"10589","Nongzhanguan",2014-02-25,NA,NA,NA,NA,NA,2.92083333333333,1021.89166666667,-2.14583333333333,0,0.8875
"10590","Nongzhanguan",2014-02-26,NA,NA,NA,NA,NA,5.075,1018.83333333333,-0.1125,0.0458333333333333,1.67916666666667
"10591","Nongzhanguan",2014-02-27,15.7083333333333,11.5,22.25,425,60.4583333333333,4.05,1024.725,-13.6916666666667,0,2.97083333333333
"10592","Nongzhanguan",2014-02-28,81.2916666666667,41.9583333333333,67.0833333333333,1420.83333333333,17.6666666666667,1.49583333333333,1022.2625,-5.57916666666667,0,1.63333333333333
"10593","Nongzhanguan",2014-03-01,74.6666666666667,33.0833333333333,58.4583333333333,1433.33333333333,NA,5.71666666666667,1019.17083333333,-12.8125,0,2.37916666666667
"10594","Nongzhanguan",2014-03-02,140.958333333333,75.8333333333333,90.5,2762.5,19.2083333333333,3.54583333333333,1018.3,-5.86666666666667,0,1.90833333333333
"10595","Nongzhanguan",2014-03-03,222.708333333333,117.916666666667,99.0833333333333,4708.33333333333,2.625,1.275,1017.88333333333,-4.14166666666667,0,1.50416666666667
"10596","Nongzhanguan",2014-03-04,53.7083333333333,28.4166666666667,37.0833333333333,1020.83333333333,47.7916666666667,5.20833333333333,1022.23333333333,-17.3291666666667,0,3.8625
"10597","Nongzhanguan",2014-03-05,21.875,18.2083333333333,43.5416666666667,579.166666666667,41.5,3.20833333333333,1024.31666666667,-18.8625,0,2.52916666666667
"10598","Nongzhanguan",2014-03-06,14.4166666666667,11.7083333333333,26.25,420.833333333333,55.75,3.26666666666667,1025.72916666667,-21.9625,0,3.07916666666667
"10599","Nongzhanguan",2014-03-07,NA,25.5833333333333,NA,979.166666666667,31.6666666666667,3.15,1025.2,-15.1708333333333,0,1.7
"10600","Nongzhanguan",2014-03-08,152.666666666667,80.6666666666667,96.375,2570.83333333333,16.125,3.85833333333333,1019.12083333333,-5.3375,0,1.4875
"10601","Nongzhanguan",2014-03-09,111.541666666667,52.0416666666667,75.5833333333333,1700,30.0416666666667,3.52083333333333,1022.10416666667,-7.46666666666667,0,1.75
"10602","Nongzhanguan",2014-03-10,87.5833333333333,61.1666666666667,74.4583333333333,1929.16666666667,20.7916666666667,2.58333333333333,1019.475,-5.25,0,1.50416666666667
"10603","Nongzhanguan",2014-03-11,NA,86.375,90.1666666666667,2766.66666666667,NA,6.8125,1013.8375,-3.85416666666667,0,2.07916666666667
"10604","Nongzhanguan",2014-03-12,15.2916666666667,7.625,28.5416666666667,370.833333333333,75.6666666666667,7.07083333333333,1021.25416666667,-16.3291666666667,0,2.5875
"10605","Nongzhanguan",2014-03-13,23.125,13.125,43.1666666666667,470.833333333333,62.0833333333333,7.5,1017.42083333333,-17.8583333333333,0,2.75833333333333
"10606","Nongzhanguan",2014-03-14,20.8333333333333,12.875,34,433.333333333333,69.5833333333333,11.6708333333333,1013.5875,-15.9125,0,3.1625
"10607","Nongzhanguan",2014-03-15,106.458333333333,51.7083333333333,104.833333333333,1420.83333333333,27.3333333333333,11.6708333333333,1006.7875,-7.23333333333333,0,1.19166666666667
"10608","Nongzhanguan",2014-03-16,119.625,90.25,80.7916666666667,2370.83333333333,52.5833333333333,11.2791666666667,1010.82083333333,-5.50833333333333,0,1.9875
"10609","Nongzhanguan",2014-03-17,83.875,28.8333333333333,63.7083333333333,1229.16666666667,40.7916666666667,13.2583333333333,1008.4375,-4.35833333333333,0,3.04583333333333
"10610","Nongzhanguan",2014-03-18,37.625,18.4166666666667,42.3333333333333,645.833333333333,68.6666666666667,11.4333333333333,1018,-6.625,0,2.28333333333333
"10611","Nongzhanguan",2014-03-19,51.7083333333333,20.5,55.2083333333333,775,47.375,8.83333333333333,1018.85833333333,-6.10416666666667,0,1.875
"10612","Nongzhanguan",2014-03-20,9.95833333333333,5.125,21.5,316.666666666667,68.7083333333333,12.5041666666667,1022.03333333333,-12.0208333333333,0,2.9625
"10613","Nongzhanguan",2014-03-21,24.4583333333333,12.875,46,554.166666666667,59.9583333333333,15.8125,1015.66666666667,-10.0916666666667,0,2.61666666666667
"10614","Nongzhanguan",2014-03-22,59.375,19.4583333333333,63.3333333333333,920.833333333333,48.9583333333333,14.7833333333333,1013.87916666667,-9.21666666666667,0,2.05
"10615","Nongzhanguan",2014-03-23,144.041666666667,48.875,82,1662.5,74.2916666666667,12.7583333333333,1018.8875,-1.94583333333333,0,1.55
"10616","Nongzhanguan",2014-03-24,220.375,60.5833333333333,110.416666666667,2050,48.5416666666667,13.0208333333333,1009.52083333333,2.725,0,1.4125
"10617","Nongzhanguan",2014-03-25,200.833333333333,49.2083333333333,112.875,1808.33333333333,71.5,14.95,1006.0375,3.67916666666667,0,1.17083333333333
"10618","Nongzhanguan",2014-03-26,282.458333333333,58.9583333333333,128.375,2262.5,57.25,15.5708333333333,1006.04166666667,8.49166666666667,0,1.30833333333333
"10619","Nongzhanguan",2014-03-27,NA,41.375,128.666666666667,2683.33333333333,6.70833333333333,13.0166666666667,1007.15833333333,6.72083333333333,0,1.32916666666667
"10620","Nongzhanguan",2014-03-28,135.291666666667,29.25,73.75,1916.66666666667,40.7916666666667,15.75,1003.97083333333,8.225,0.025,1.55833333333333
"10621","Nongzhanguan",2014-03-29,42.375,8.41666666666667,32.625,687.5,64.5833333333333,17.3583333333333,1008.675,2.025,0,2.275
"10622","Nongzhanguan",2014-03-30,34.3333333333333,6.83333333333333,50.4583333333333,604.166666666667,53.0833333333333,18.45,1011.02916666667,-2.125,0,1.60833333333333
"10623","Nongzhanguan",2014-03-31,155.083333333333,38.2916666666667,75.0833333333333,2087.5,49.2083333333333,16.7958333333333,1011.175,5.85416666666667,0,1.75833333333333
"10624","Nongzhanguan",2014-04-01,124.625,17.3333333333333,73.4166666666667,1195.83333333333,61.2083333333333,16.9,1007.9125,4.9875,0,1.76666666666667
"10625","Nongzhanguan",2014-04-02,110.541666666667,27.2083333333333,62.25,1008.33333333333,82.5833333333333,16.7416666666667,1011.02916666667,4.00416666666667,0,2.27916666666667
"10626","Nongzhanguan",2014-04-03,24.2083333333333,7.125,42.7083333333333,395.833333333333,64.375,13.4125,1019.20833333333,-11.8791666666667,0,2.95833333333333
"10627","Nongzhanguan",2014-04-04,32.5,9.95833333333333,44.3333333333333,537.5,64.2916666666667,14.8333333333333,1010.7625,-7.30416666666667,0,2.89583333333333
"10628","Nongzhanguan",2014-04-05,26.375,7.95833333333333,34.5,416.666666666667,79.125,13.2666666666667,1017.94583333333,-7.69166666666667,0,2.70833333333333
"10629","Nongzhanguan",2014-04-06,60.5,13.5833333333333,65.2916666666667,712.5,60.9166666666667,16.625,1013.15416666667,-4.44166666666667,0,3.00416666666667
"10630","Nongzhanguan",2014-04-07,100.5,24.4583333333333,NA,841.666666666667,89.5,17.0291666666667,1008.89583333333,1.2,0,1.25
"10631","Nongzhanguan",2014-04-08,NA,NA,NA,NA,NA,18.0416666666667,1008.76666666667,5.2625,0,1.71666666666667
"10632","Nongzhanguan",2014-04-09,NA,NA,NA,NA,NA,21.0875,1007.13333333333,3.50416666666667,0,2.5375
"10633","Nongzhanguan",2014-04-10,NA,NA,NA,NA,NA,15.8833333333333,1017.61666666667,-0.729166666666667,0,1.6
"10634","Nongzhanguan",2014-04-11,NA,NA,NA,NA,NA,14.3875,1014.82083333333,-0.879166666666667,0,1.42083333333333
"10635","Nongzhanguan",2014-04-12,NA,NA,NA,NA,NA,14.7958333333333,1011.85416666667,0.204166666666667,0,1.4
"10636","Nongzhanguan",2014-04-13,NA,NA,NA,NA,NA,16.5375,1012.8375,6.075,0,1.58333333333333
"10637","Nongzhanguan",2014-04-14,218.458333333333,37.4166666666667,83.2916666666667,1991.66666666667,86.875,18.8125,1011.89583333333,10.2458333333333,0,1.625
"10638","Nongzhanguan",2014-04-15,52.7916666666667,17.4166666666667,65.7083333333333,879.166666666667,51.4166666666667,17.6875,1014.6,4.54166666666667,0,1.9125
"10639","Nongzhanguan",2014-04-16,46.375,13.2916666666667,72.7083333333333,687.5,41.75,16.5875,1009.54166666667,-2.0125,0,0.845833333333333
"10640","Nongzhanguan",2014-04-17,94.75,27.2083333333333,74.875,1395.83333333333,47.3333333333333,14.3041666666667,1008.81666666667,7.41666666666667,0.204166666666667,1.35833333333333
"10641","Nongzhanguan",2014-04-18,130.541666666667,19.4166666666667,58.4166666666667,1350,55.5833333333333,15.7416666666667,1015.275,8.6375,0,1.79166666666667
"10642","Nongzhanguan",2014-04-19,55.3333333333333,19.6666666666667,71.25,766.666666666667,44.2916666666667,12.6583333333333,1016.525,2.51666666666667,0,1.65416666666667
"10643","Nongzhanguan",2014-04-20,63.875,9.08333333333333,57.7083333333333,729.166666666667,55.0833333333333,15.0958333333333,1012.325,2.38333333333333,0,1.8
"10644","Nongzhanguan",2014-04-21,46.7916666666667,7.08333333333333,65,570.833333333333,60,17.8125,1011.65416666667,0.2625,0,1.96666666666667
"10645","Nongzhanguan",2014-04-22,63.0833333333333,10.5416666666667,63.5,591.666666666667,79.125,19.425,1008.88333333333,2.74166666666667,0,2.275
"10646","Nongzhanguan",2014-04-23,122.458333333333,26.4166666666667,46.5833333333333,950,96.5833333333333,20.4041666666667,1006.15416666667,11.5375,0.00833333333333333,2.2625
"10647","Nongzhanguan",2014-04-24,101.916666666667,21.2916666666667,49.375,879.166666666667,101.708333333333,19.8916666666667,1010.0375,11.1375,0,1.84166666666667
"10648","Nongzhanguan",2014-04-25,125.791666666667,26.375,86.9583333333333,1133.33333333333,73.5833333333333,19.2583333333333,1012.51666666667,8.80833333333333,0.366666666666667,2.27083333333333
"10649","Nongzhanguan",2014-04-26,33.5,2.91666666666667,24.2083333333333,312.5,61.25,15.6166666666667,1016.14583333333,6.79166666666667,0.258333333333333,1.92916666666667
"10650","Nongzhanguan",2014-04-27,50.0416666666667,6.04166666666667,45.75,641.666666666667,65.5,17.7208333333333,1016.1875,4.825,0,2.15416666666667
"10651","Nongzhanguan",2014-04-28,NA,9.375,NA,725,86.75,18.9708333333333,1014.65416666667,4.75416666666667,0,1.65416666666667
"10652","Nongzhanguan",2014-04-29,87.5,21.9166666666667,73.25,1087.5,92.1666666666667,19.8625,1008.8,5.76666666666667,0,1.92916666666667
"10653","Nongzhanguan",2014-04-30,97.1666666666667,25,62.0416666666667,1025,122.208333333333,21.8833333333333,1004.55,9.50833333333333,0,2.10416666666667
"10654","Nongzhanguan",2014-05-01,113.291666666667,21.3333333333333,NA,775,116.083333333333,20.7083333333333,1003.9375,10.7166666666667,0.208333333333333,3.1
"10655","Nongzhanguan",2014-05-02,28.625,2.375,22.9166666666667,183.333333333333,83.125,15.7375,1011.74583333333,-1.77916666666667,0.00833333333333333,3.59583333333333
"10656","Nongzhanguan",2014-05-03,41.9583333333333,7.125,51.625,408.333333333333,55.5833333333333,15.8333333333333,1008.57083333333,-1.03333333333333,0,3.84166666666667
"10657","Nongzhanguan",2014-05-04,23.4583333333333,2.5,NA,179.166666666667,76.2916666666667,13.0666666666667,1013.54583333333,-10.1166666666667,0,4.38333333333333
"10658","Nongzhanguan",2014-05-05,NA,NA,NA,NA,NA,14.375,1013.0875,-7.0625,0,1.97916666666667
"10659","Nongzhanguan",2014-05-06,NA,NA,NA,NA,NA,15.575,1003.82083333333,3.72083333333333,0.0166666666666667,1.72916666666667
"10660","Nongzhanguan",2014-05-07,63.625,10.4583333333333,NA,1095.83333333333,60.5,18.6541666666667,1002.66666666667,1.2125,0,2.17916666666667
"10661","Nongzhanguan",2014-05-08,85.5416666666667,18.625,55.75,966.666666666667,96.75,17.8208333333333,1009.93333333333,6.74166666666667,0,2.2125
"10662","Nongzhanguan",2014-05-09,64.25,35.2083333333333,54.4166666666667,1275,85.5416666666667,17.4166666666667,1010.6875,5.2875,0,2.79166666666667
"10663","Nongzhanguan",2014-05-10,49.1666666666667,29,NA,1150,81.875,16.7958333333333,1011.82916666667,5.9375,0.0625,2.14166666666667
"10664","Nongzhanguan",2014-05-11,23.9583333333333,2,31.3333333333333,800,78.3333333333333,11.8333333333333,1002.14583333333,9.5875,1.1125,1.97083333333333
"10665","Nongzhanguan",2014-05-12,36.8333333333333,6.20833333333333,52.4583333333333,683.333333333333,79.625,21.3083333333333,996.441666666667,8.80416666666667,0,2.675
"10666","Nongzhanguan",2014-05-13,51.75,10.3333333333333,NA,562.5,75.125,23.4541666666667,996.320833333333,3.84166666666667,0,2.89166666666667
"10667","Nongzhanguan",2014-05-14,15.9583333333333,4.54166666666667,33.7083333333333,183.333333333333,74.5833333333333,19.3333333333333,1001.17916666667,-2.4875,0,3.0875
"10668","Nongzhanguan",2014-05-15,60.3333333333333,8.16666666666667,NA,529.166666666667,54.7083333333333,20.8541666666667,996.045833333333,3.35,0,1.69583333333333
"10669","Nongzhanguan",2014-05-16,40.3333333333333,12.4166666666667,NA,525,84.4166666666667,23.1791666666667,1003.0625,3.54583333333333,0,2.24166666666667
"10670","Nongzhanguan",2014-05-17,58.8333333333333,30.5,76.0833333333333,966.666666666667,102.458333333333,22.1583333333333,1008.32083333333,5.42083333333333,0,1.78333333333333
"10671","Nongzhanguan",2014-05-18,86.0833333333333,32.0833333333333,68,1029.16666666667,123.875,23.3916666666667,1004.07916666667,9.59583333333333,0,2.03333333333333
"10672","Nongzhanguan",2014-05-19,109.333333333333,18.0833333333333,NA,991.666666666667,144.541666666667,23.1541666666667,1000.2875,14.475,0.00833333333333333,1.73333333333333
"10673","Nongzhanguan",2014-05-20,84.75,11.6666666666667,51.25,916.666666666667,122.083333333333,25.5416666666667,1000.07083333333,10.0916666666667,0,2.39166666666667
"10674","Nongzhanguan",2014-05-21,NA,NA,NA,NA,NA,24.8666666666667,1001.1875,13.025,0,1.68333333333333
"10675","Nongzhanguan",2014-05-22,138.208333333333,22.825,70.9666666666667,1500,111.395833333333,27.3833333333333,1002.22083333333,13.3583333333333,0,2.22916666666667
"10676","Nongzhanguan",2014-05-23,73.4166666666667,23.3333333333333,54.6666666666667,833.333333333333,154.833333333333,28.6166666666667,1005.64583333333,12.5208333333333,0,2.30833333333333
"10677","Nongzhanguan",2014-05-24,78.7083333333333,8.66666666666667,48.3333333333333,1087.5,63.2083333333333,20.8166666666667,1003.775,18.1041666666667,0.508333333333333,1.70416666666667
"10678","Nongzhanguan",2014-05-25,69.25,2.08333333333333,37.375,625,65.0416666666667,23.5708333333333,1002.3625,5.925,0,3.0375
"10679","Nongzhanguan",2014-05-26,21.4583333333333,3.41666666666667,68.3333333333333,425,74.2083333333333,26.7541666666667,995.004166666667,3.6375,0,2.12083333333333
"10680","Nongzhanguan",2014-05-27,28.9166666666667,3.125,58.4166666666667,337.5,67.3333333333333,27.2125,992.2,3.04583333333333,0,3.875
"10681","Nongzhanguan",2014-05-28,NA,9.58333333333333,64.3333333333333,537.5,105.708333333333,28.6333333333333,996.116666666667,6.69166666666667,0,2.70833333333333
"10682","Nongzhanguan",2014-05-29,43.5,14.875,79.5,545.833333333333,137.583333333333,31.15,993.991666666667,9.34166666666667,0,1.5625
"10683","Nongzhanguan",2014-05-30,91.5,47.25,81.75,1562.5,181.875,28.7583333333333,1001.80416666667,13.0083333333333,0,2.275
"10684","Nongzhanguan",2014-05-31,109.958333333333,60.8333333333333,81.375,2370.83333333333,156.958333333333,27.1791666666667,1003.15,15.1708333333333,0.5875,2.1875
"10685","Nongzhanguan",2014-06-01,46.7083333333333,3.5,31.4583333333333,725,146.958333333333,23.7333333333333,1004.41666666667,16.4541666666667,0.266666666666667,2.2875
"10686","Nongzhanguan",2014-06-02,29.375,2.45833333333333,42.0416666666667,550,115,21.3458333333333,1007.17083333333,13.4041666666667,0,1.1125
"10687","Nongzhanguan",2014-06-03,38.25,9.25,57.9166666666667,700,118.333333333333,24.7833333333333,1003.55,12.825,0,1.625
"10688","Nongzhanguan",2014-06-04,57.0833333333333,12.6666666666667,65.7916666666667,870.833333333333,111.333333333333,25.0833333333333,1002.0125,14.8875,0,1.3625
"10689","Nongzhanguan",2014-06-05,NA,NA,NA,NA,NA,27.9,1000.125,15.3583333333333,0,1.54166666666667
"10690","Nongzhanguan",2014-06-06,55.5416666666667,15.75,48.2083333333333,1204.16666666667,62.6666666666667,20.9458333333333,1000.48333333333,16.9708333333333,0.683333333333333,2.325
"10691","Nongzhanguan",2014-06-07,10.2916666666667,2.25,39.7916666666667,370.833333333333,65.1666666666667,22.3,999.7875,10.6875,0,2.36666666666667
"10692","Nongzhanguan",2014-06-08,33.3333333333333,12.2083333333333,72.4166666666667,883.333333333333,51,21.0458333333333,998.108333333333,13.9708333333333,0.175,1.5625
"10693","Nongzhanguan",2014-06-09,32.0833333333333,9.04166666666667,50.0416666666667,675,83.0833333333333,22.2458333333333,1000.72083333333,12.5916666666667,0.00416666666666667,1.52083333333333
"10694","Nongzhanguan",2014-06-10,74.2083333333333,10.125,47.4583333333333,1391.66666666667,81.375,20.9291666666667,1004.77916666667,15.7916666666667,0.258333333333333,1.56666666666667
"10695","Nongzhanguan",2014-06-11,43.3333333333333,4.08333333333333,40.375,758.333333333333,81.9583333333333,23.775,1005.56666666667,14.1,0,1.53333333333333
"10696","Nongzhanguan",2014-06-12,28.0416666666667,5.75,44.3333333333333,570.833333333333,105.166666666667,27.8125,1001.825,13.9291666666667,0,1.61666666666667
"10697","Nongzhanguan",2014-06-13,56.9583333333333,9.58333333333333,49.3333333333333,970.833333333333,98.25,24.9666666666667,1003.25416666667,17.25,0.358333333333333,1.6625
"10698","Nongzhanguan",2014-06-14,41.4583333333333,4.25,43.7916666666667,695.833333333333,135.166666666667,25.8083333333333,1002.33333333333,17.3583333333333,0,1.33333333333333
"10699","Nongzhanguan",2014-06-15,117.583333333333,20.2916666666667,62.625,1379.16666666667,142,25.9416666666667,1000.14166666667,18.4458333333333,1.0125,1.4125
"10700","Nongzhanguan",2014-06-16,135.166666666667,4.08333333333333,42.7916666666667,1158.33333333333,128.916666666667,25.5458333333333,998.0875,19.4208333333333,0.0125,1.375
"10701","Nongzhanguan",2014-06-17,76.9583333333333,3.83333333333333,38.125,958.333333333333,120.458333333333,21.5958333333333,998.491666666667,18.5041666666667,2.32916666666667,1.75
"10702","Nongzhanguan",2014-06-18,58.375,4.125,44.7083333333333,795.833333333333,106.25,24.3666666666667,998.595833333333,17.4583333333333,0,1.66666666666667
"10703","Nongzhanguan",2014-06-19,123.958333333333,8.29166666666667,47.5416666666667,1312.5,92.8333333333333,23.4791666666667,1000.46666666667,18.7625,0,1.80416666666667
"10704","Nongzhanguan",2014-06-20,42.1666666666667,2.625,27.375,783.333333333333,98.8333333333333,22.5291666666667,1003.10833333333,17.2166666666667,0.229166666666667,1.7
"10705","Nongzhanguan",2014-06-21,56.9583333333333,7.20833333333333,35.5,954.166666666667,100.416666666667,22.3208333333333,1004.4375,16.6791666666667,0.154166666666667,1.62083333333333
"10706","Nongzhanguan",2014-06-22,33.375,2.54166666666667,39,NA,93.0833333333333,22.3083333333333,1004.6625,16.5916666666667,0,1.40416666666667
"10707","Nongzhanguan",2014-06-23,NA,NA,46.9583333333333,NA,99.5,25.0666666666667,1003.45833333333,14.4833333333333,0,1.38333333333333
"10708","Nongzhanguan",2014-06-24,55.8333333333333,NA,64.0833333333333,870.833333333333,132.875,26.7833333333333,1000.05416666667,16.6291666666667,0,1.65833333333333
"10709","Nongzhanguan",2014-06-25,92.2083333333333,18.125,55.2083333333333,1237.5,88.5833333333333,24.65,999.2125,18.8708333333333,0,1.70416666666667
"10710","Nongzhanguan",2014-06-26,NA,6.375,41.625,1216.66666666667,131.583333333333,27.225,998.8,20.1583333333333,0,1.38333333333333
"10711","Nongzhanguan",2014-06-27,20.4583333333333,3.20833333333333,46.625,504.166666666667,81.0416666666667,28.5083333333333,1002.23333333333,13.0541666666667,0,1.89583333333333
"10712","Nongzhanguan",2014-06-28,19.4166666666667,4.45833333333333,49.3333333333333,466.666666666667,85.2916666666667,29.3041666666667,1001.20833333333,12.9541666666667,0,1.7
"10713","Nongzhanguan",2014-06-29,48.5,19.625,55.0833333333333,1391.66666666667,126.5,28.9208333333333,1001.6625,16.4208333333333,0,1.49166666666667
"10714","Nongzhanguan",2014-06-30,70.5416666666667,20.5,60.9166666666667,1204.16666666667,151.333333333333,29.8916666666667,1001.38333333333,16.6833333333333,0,1.6875
"10715","Nongzhanguan",2014-07-01,104.375,37.5833333333333,46.5833333333333,1179.16666666667,151.583333333333,27.6375,1000.3375,18.8916666666667,0.954166666666667,2.03333333333333
"10716","Nongzhanguan",2014-07-02,NA,2.45833333333333,31.4166666666667,991.666666666667,NA,23.1458333333333,998.941666666667,21.0583333333333,0.5125,1.29166666666667
"10717","Nongzhanguan",2014-07-03,NA,NA,NA,NA,NA,25.8583333333333,997.095833333333,22.175,0,1.06666666666667
"10718","Nongzhanguan",2014-07-04,NA,NA,NA,NA,NA,27.4416666666667,1000.57083333333,22.9416666666667,0,1.4375
"10719","Nongzhanguan",2014-07-05,113.25,3.83333333333333,44.0416666666667,1166.66666666667,116.916666666667,27.525,1002.5,21.5916666666667,0,1.95
"10720","Nongzhanguan",2014-07-06,187.458333333333,12.0833333333333,37.9583333333333,1579.16666666667,142.5,27.7833333333333,1000.70416666667,22.6208333333333,0,1.80833333333333
"10721","Nongzhanguan",2014-07-07,149.916666666667,12.5,52.0833333333333,1212.5,109.875,27.9958333333333,998.454166666667,22.3083333333333,0,1.8125
"10722","Nongzhanguan",2014-07-08,86.3333333333333,8.375,53.9583333333333,987.5,73,28.4958333333333,998.054166666667,17.7333333333333,0,1.57916666666667
"10723","Nongzhanguan",2014-07-09,20.9166666666667,3.25,56.4583333333333,587.5,58.1666666666667,27.5375,999.933333333333,14.5291666666667,0,1.49583333333333
